name,year,rating,metascore,num_votes
Pal Pal Dil Ke Ssaat,2009,4.4,,11.0
Sanam Hum Aapke Hain...,2009,5.1,,11.0
Dreams... Do Come True,2009,6.7,,11.0
Love Game,2009,6.0,,10.0
Garjjanam,2009,5.2,,10.0
Toss: A Flip of Destiny,2009,6.3,,10.0
Anubhav: An Actor's Tale,2009,5.5,,10.0
Aapa Akka,2009,6.0,,10.0
Samrajyam,2009,4.2,,9.0
340,2009,4.6,,9.0
Son of Dracula,2009,5.5,,8.0
Coffee House,2009,6.4,,8.0
London Calling,2009,3.8,,8.0
Aisi Deewangi,2009,4.9,,8.0
Mudrank: The Stamp,2009,6.3,,7.0
Raftaar - An Obsession,2009,5.9,,7.0
Hum Phirr Milein Na Milein,2009,4.0,,7.0
Meri Padosan,2009,3.3,,7.0
Punnami Nagu,2009,4.3,,6.0
Suno Na.. Ek Nanhi Aawaz,2009,4.5,,6.0
My Target IAS,2009,,,
Tales of Siva 1,2009,,,
Tales of Siva 2,2009,,,
It's a Man's World,2009,,,
Gadh: When the Limit is Reached,2009,,,
Jaade Mein Balma Pyara Laage,2009,,,
Shaabash! You Can Do It,2009,,,
Royal Utsav,2009,,,
Hamare Sapne,2009,,,
Ghajini Returns,2009,,,
Miss,2009,,,
Ruslaan,2009,,,
The Hero - Abhimanyu,2009,,,
Victoria House,2009,,,
Nene Mukhya Mantri Naithe,2009,,,
Kirkit,2009,,,
Snatch & Grab,2009,,,
Mushkilon ke bavjood,2009,,,
Ghar Pardes,2009,,,
Mudhal Mudhal Mudhal Varai,2009,,,
Arjun V/S Destiny,2009,,,
Pyaar Ki Miss Call,2009,,,
Saluun,2009,,,
Blackmailer,2009,,,
First Time - Pehli Baar,II) (2009,,,
First Time - Pehli Baar,I) (2009,,,
Modh,2009,,,
Bhoomi,2009,,,
Natkhat,2009,,,
The Killer,2009,,,
Hamara Parivar,2009,,,
My Name Is Khan,2010,8.0,50.0,99540.0
Udaan,2010,8.2,,42745.0
Dabangg,2010,6.2,,28126.0
Guzaarish,2010,7.4,,17438.0
Rajneeti,2010,7.1,,16542.0
Once Upon a Time in Mumbaai,2010,7.4,,16501.0
Band Baaja Baaraat,2010,7.2,,15362.0
Housefull,2010,5.4,,12949.0
Dhobi Ghat,2010,7.0,55.0,12586.0
Kites,I) (2010,6.1,62.0,12490.0
Peepli [Live],2010,7.4,69.0,11887.0
Tees Maar Khan,2010,2.6,,11634.0
Karthik Calling Karthik,2010,7.1,,10792.0
Tere Bin Laden,2010,7.2,,10197.0
Ishqiya,2010,7.3,,10006.0
Khatta Meetha,2010,5.7,,9700.0
I Hate Luv Storys,2010,5.6,,7603.0
Golmaal 3,2010,5.5,,7509.0
Veer,2010,4.5,,7301.0
Badmaa$h Company,2010,6.0,,6360.0
Anjaana Anjaani,2010,5.8,,6346.0
Action Replayy,2010,4.2,,5720.0
"LSD: Love, Sex Aur Dhokha",2010,7.1,,5310.0
Atithi Tum Kab Jaoge?,2010,6.4,,5259.0
Phas Gaye Re Obama,2010,7.5,,5230.0
Do Dooni Chaar,2010,7.6,,5163.0
Raavan,2010,5.4,,4202.0
Break Ke Baad,2010,5.2,,4001.0
Rakhta Charitra,2010,7.6,,3954.0
Aisha,I) (2010,5.0,,3920.0
I Am Kalam,2010,8.0,,3801.0
That Girl in Yellow Boots,2010,6.6,,3575.0
Shor in the City,2010,7.2,,3450.0
Aakrosh,2010,7.0,,3425.0
Pyaar Impossible!,2010,4.6,,3003.0
We Are Family,2010,5.6,,2942.0
Chance Pe Dance,2010,4.7,,2774.0
Rakhta Charitra 2,2010,6.4,,2540.0
Dulha Mil Gaya,2010,4.2,,2478.0
Rann,2010,6.9,,2449.0
Adhurs,2010,6.7,,2351.0
No Problem,I) (2010,4.2,,2253.0
Khichdi: The Movie,2010,7.2,,2174.0
Knock Out,2010,6.0,,2071.0
Lafangey Parindey,2010,5.2,,2013.0
Prince,2010,4.2,,1957.0
Crook: It's Good to Be Bad,2010,5.1,,1940.0
Jhootha Hi Sahi,2010,6.1,,1853.0
Milenge Milenge,2010,4.1,,1724.0
Hisss,2010,2.8,,1652.0
Get Educated: Paathshaala,2010,4.9,,1628.0
Teen Patti,2010,4.1,,1447.0
Aashayein,2010,7.1,,1249.0
Khelein Hum Jee Jaan Sey,2010,5.8,,1241.0
I Am 24,2010,6.0,,1184.0
Shahrukh Bola 'Khoobsurat Hai Tu'... And She Believed in It,2010,5.0,,1042.0
Striker,2010,6.9,,1013.0
I Am,II) (2010,6.8,,930.0
Right Yaaa Wrong,2010,6.4,,887.0
Mirch,2010,6.5,,852.0
Shaapit: The Cursed,2010,5.4,,818.0
Toonpur Ka Superrhero,2010,4.2,,729.0
Hum Tum Aur Ghost,2010,4.7,,670.0
Lamhaa: The Untold Story of Kashmir,2010,5.0,,622.0
Bumm Bumm Bole,2010,6.0,,590.0
Jaane Kahan Se Aayi Hai,2010,3.8,,565.0
Lahore,2010,6.3,,514.0
Iti Mrinalini: An Unfinished Letter...,2010,6.8,,501.0
Golimar,2010,5.9,,490.0
Phoonk 2,2010,3.1,,485.0
Tum Milo Toh Sahi,2010,5.6,,451.0
Pappu Can't Dance Saala,2010,6.5,,443.0
Ramayana: The Epic,2010,5.9,,443.0
Memories in March,2010,7.2,,429.0
Namo Venkatesa,2010,5.4,,421.0
Kajraare,2010,2.8,,402.0
Isi Life Mein...!,2010,5.5,,381.0
Toh Baat Pakki!,2010,5.1,,371.0
Help,2010,4.3,,355.0
City of Gold - Mumbai 1982: Ek Ankahee Kahani,2010,6.8,,355.0
Benny and Babloo,2010,6.1,,343.0
Click,I) (2010,3.5,,312.0
Allah Ke Banday,2010,6.1,,302.0
Dus Tola,2010,7.0,,300.0
The Film Emotional Atyachar,2010,6.0,,290.0
Na Ghar Ke Na Ghaat Ke,2010,6.1,,269.0
Fired,I) (2010,4.4,,260.0
Kaalo,2010,3.2,,246.0
Apartment: Rent at Your Own Risk,2010,3.5,,230.0
Hide & Seek,2010,4.2,,220.0
Harud,2010,6.4,,218.0
Prem Kaa Game,2010,3.4,,212.0
A Flat,2010,4.5,,202.0
Mr. Singh/Mrs. Mehta,2010,4.2,,178.0
Kushti,2010,4.3,,168.0
10ml LOVE,2010,6.3,,161.0
Daayen Ya Baayen,2010,6.2,,145.0
Ramaa: The Saviour,2010,3.4,,145.0
Dunno Y Na Jaane Kyun...,2010,3.7,,143.0
Hello Hum Lallann Bol Rahe Hain,2010,6.3,,131.0
Mee Sindhutai Sapkal,2010,7.0,,124.0
Rokkk,2010,4.2,,124.0
Pankh,2010,3.7,,123.0
Seetharamula Kalyanam Lankalo,2010,4.4,,114.0
Hello Darling,2010,2.6,,113.0
Panchakshari,2010,3.8,,109.0
The Waiting Room,IV) (2010,6.0,,98.0
Khuda Kasam,2010,4.1,,94.0
Bhoot and Friends,2010,5.6,,87.0
Chase,I) (2010,4.9,,87.0
Soch Lo,2010,6.5,,86.0
Soul of Sand,2010,5.6,,81.0
Veera Parampare,2010,6.8,,77.0
Bhavnao Ko Samjho,2010,4.2,,75.0
Sadiyaan: Boundaries Divide... Love Unites,2010,4.5,,75.0
Payback,2010,5.5,,65.0
The Untitled Kartik Krishnan Project,2010,5.8,,60.0
Nakshatra,2010,5.0,,55.0
Mallika,2010,4.5,,51.0
Admissions Open,2010,3.3,,51.0
Ada... A Way of Life,2010,3.6,,49.0
Life Express,2010,4.5,,46.0
Ek Second... Jo Zindagi Badal De...,2010,3.2,,45.0
My Friend Ganesha 3,2010,4.3,,44.0
Idiot Box,2010,4.5,,38.0
Do Dilon Ke Khel Mein,2010,5.5,,35.0
The Impossible Murder,2010,6.4,,34.0
Lava Kusa: The Warrior Twins,2010,6.5,,31.0
Bengaloored,2010,7.7,,30.0
Vroom,2010,5.4,,29.0
Pratisaad: The Response,2010,7.4,,24.0
Musaa: The Most Wanted,2010,3.7,,23.0
Malik Ek,2010,6.6,,23.0
Trump Card,2010,3.0,,20.0
Krantiveer: The Revolution,2010,4.6,,19.0
Guru Sishyan,2010,2.7,,18.0
Swaha: Life Beyond Superstition,2010,3.7,,18.0
Fauj Mein Mauj,2010,4.3,,17.0
The Film Love.Com... The Ultimate Killing Site,2010,3.4,,16.0
Kuchh Kariye,2010,4.1,,15.0
Hello Zindagi,2010,6.0,,13.0
Mittal v/s Mittal,2010,4.2,,13.0
Muskurake Dekh Zara,2010,4.2,,13.0
The Camp,2010,6.0,,11.0
Bachao - Inside Bhoot Hai...,2010,5.4,,10.0
Arohan,2010,5.3,,9.0
Tere Ishq Nachaya,2010,2.4,,8.0
My Husband's Wife,2010,3.1,,8.0
Ashok Chakra: Tribute to Real Heroes,2010,4.8,,8.0
Ek Aadat,2010,3.5,,8.0
Bird Idol,2010,4.3,,7.0
Bohlol Dana - A Sage of Baghdad,2010,9.6,,5.0
Mumbai 118,2010,,,
Virgin.. Mira,2010,,,
Pyaar Kaa Fundaa,2010,,,
Yeh Sunday Kyun Aata hai,2010,,,
Rukke Padge,2010,,,
ALIF,2010,,,
Pataliputhra,2010,,,
Xang Xang Klang,2010,,,
...And Once Again,2010,,,
Tum Jo Mile,2010,,,
13 May Gulaabi Nagar,2010,,,
Ab Bolo Har Har Mahadev,2010,,,
Saat Saheliyan,2010,,,
Rooh,2010,,,
Ek Baar Mazaa Lijiye,2010,,,
Diwangi Ne Had Kar Di,2010,,,
Azaan... The Awakening Call,2010,,,
Dammunnodu,2010,,,
Chintu Skool,2010,,,
Bhunsaara,2010,,,
Ye Mothers,2010,,,
De Nova... The Road Less Trodden,2010,,,
Pump Up the Mandali,2010,,,
Mastang Mama,2010,,,
Khuda Kushi,2010,,,
Lashkar: The War Against Terror,2010,,,
Jaadui Pankh Aur Anya Kahaniyan,2010,,,
Vijay - Winner All the Way,2010,,,
Pangaa Gang,2010,,,
Laat Sahab,2010,,,
Jai Balaji Mehndipur Wale,2010,,,
He - The Only One,2010,,,
Zindagi Na Milegi Dobara,2011,8.2,,69018.0
Don 2,2011,7.1,49.0,49824.0
Rockstar,2011,7.7,,40069.0
Ra.One,2011,4.7,60.0,38545.0
Delhi Belly,2011,7.6,66.0,27931.0
Bodyguard,I) (2011,4.7,41.0,22485.0
Pyaar Ka Punchnama,2011,7.7,,20122.0
Ready,2011,4.7,,15197.0
Singham,2011,6.8,,14497.0
Tanu Weds Manu,2011,6.8,,13622.0
Desi Boyz,2011,5.7,,13068.0
No One Killed Jessica,2011,7.2,,11095.0
Ladies vs. Ricky Bahl,2011,6.0,,8949.0
Mere Brother Ki Dulhan,2011,5.8,,8879.0
The Dirty Picture,2011,6.6,,8815.0
Patiala House,2011,5.6,,8723.0
Shaitan,2011,7.2,,8078.0
Children's Party,2011,7.4,,7195.0
Force,2011,6.4,,7168.0
Murder 2,2011,6.2,,6561.0
Stanley Ka Dabba,2011,7.8,,6360.0
7 Khoon Maaf,2011,6.1,,5582.0
Thank You,I) (2011,4.7,,5357.0
Mausam,2011,4.7,,5233.0
Aarakshan,2011,6.2,,5109.0
Yeh Saali Zindagi,2011,7.5,,4458.0
Yamla Pagla Deewana,2011,5.6,,4029.0
Saheb Biwi Aur Gangster,2011,7.2,,3987.0
Mujhse Fraaandship Karoge,2011,6.9,,3849.0
Dum Maaro Dum,2011,6.2,,3837.0
Dil Toh Baccha Hai Ji,2011,5.8,,3695.0
Double Dhamaal,2011,3.8,,3588.0
Chalo Dilli,2011,6.8,,3032.0
Trishna,2011,6.0,57.0,3008.0
F.A.L.T.U,2011,4.6,,2943.0
Bhuddah Hoga Tera Baap,2011,5.6,,2761.0
Rascals,2011,2.9,,2646.0
404: Error Not Found,2011,7.3,,2467.0
Ragini MMS,2011,4.9,,2466.0
Breakaway,2011,5.7,,2217.0
Game,I) (2011,5.2,,2146.0
Haunted - 3D,2011,6.2,,2109.0
Shagird,2011,7.1,,1907.0
Luv Ka the End,2011,4.8,,1421.0
Always Kabhi Kabhi,2011,4.0,,1289.0
Bheja Fry 2,2011,4.7,,1286.0
Love Breakups Zindagi,2011,5.8,,1000.0
Dam999,2011,3.4,,977.0
Noukadubi,2011,7.6,,827.0
Soundtrack,I) (2011,7.1,,821.0
Not a Love Story,2011,5.0,,690.0
Bhindi Baazaar,2011,6.1,,662.0
Vishnuvardhana,2011,7.2,,631.0
Chatur Singh Two Star,2011,1.7,,585.0
Hostel,2011,5.2,,573.0
Bubble Gum,II) (2011,7.4,,441.0
Love U... Mr. Kalakaar!,2011,5.3,,425.0
Damadamm!,2011,4.0,,405.0
Gattu,2011,7.3,,397.0
Mod,2011,6.5,,396.0
Delhi in a Day,2011,6.3,,394.0
Turning 30!!!,2011,5.1,,368.0
Dharti,2011,7.0,,356.0
Aazaan,2011,4.3,,346.0
My Friend Pinto,2011,5.3,,346.0
Tell Me O Kkhuda,2011,2.5,,345.0
Zokkomon,2011,4.0,,344.0
Chala Mussaddi - Office Office,2011,6.1,,343.0
Teen Thay Bhai,2011,4.2,,324.0
Vedi,2011,3.7,,303.0
Utt Pataang,2011,6.0,,303.0
Patang,2011,6.2,67.0,301.0
Kshay,2011,6.8,,300.0
Loot,2011,3.3,,299.0
Hum Tum Shabana,2011,3.6,,289.0
Naughty @ 40,2011,2.5,,287.0
Sahi Dhandhe Galat Bande,2011,4.8,,263.0
Bin Bulaye Baraati,2011,3.8,,255.0
Tere Mere Phere,2011,5.3,,243.0
Miley - Naa Miley - Hum,2011,2.5,,219.0
Gandhi to Hitler,2011,2.5,,205.0
Lanka,2011,5.8,,200.0
Phhir,2011,5.0,,184.0
Veettilekkulla Vazhi,2011,6.8,,165.0
Michael,I) (2011,5.2,,142.0
Shabri,2011,5.7,,135.0
Chitkabrey,2011,3.9,,133.0
The Train,2011,4.4,,130.0
Kucch Luv Jaisaa,2011,4.2,,125.0
Love Express,2011,5.3,,117.0
Shuttlecock Boys,2011,6.2,,111.0
Khap,2011,5.0,,102.0
Jo Hum Chahein,2011,4.5,,100.0
Cycle Kick,2011,6.7,,99.0
Chargesheet,2011,6.3,,97.0
U R My Jaan,2011,5.8,,95.0
Masti Express,2011,5.2,,90.0
Kaccha Limboo,2011,6.4,,88.0
Trapped in Tradition: Rivaaz,2011,5.3,,88.0
Be-Careful,2011,3.1,,87.0
Angel,I) (2011,6.4,,83.0
Sonchidi,2011,6.3,,80.0
Yeh Dooriyan,2011,4.6,,80.0
Monica,2011,5.5,,72.0
Jo Dooba So Paar: It's Love in Bihar!,2011,5.7,,71.0
Satrangee Parachute,2011,5.3,,66.0
Impatient Vivek,2011,2.3,,61.0
Aashiqui.In,2011,3.7,,61.0
Laadli Laila,2011,5.8,,56.0
United Six,2011,3.9,,45.0
Chaloo Movie,2011,4.1,,43.0
Mummy Punjabi: Superman Ki Bhi Maa!!,2011,4.9,,40.0
Shakal Pe Mat Ja,2011,4.9,,39.0
Sheetalbhabi.com,2011,3.9,,34.0
Hair is Falling: A Serious Comedy Film,2011,5.3,,31.0
Yeh Faasley,2011,5.8,,31.0
Nirvana13,2011,8.3,,29.0
The Idiotmaker's Gravity Tour,2011,6.4,,27.0
Jaana Pehchana,2011,4.8,,26.0
Vellore Maavattam,2011,5.9,,25.0
Stand By,2011,6.3,,25.0
Tum Ho Yaara,2011,3.9,,24.0
Mumbhai Connection,2011,5.2,,24.0
Aagaah: The Warning,2011,3.6,,23.0
SHUDRA: The Untouchables,2011,7.8,,23.0
Kya Yahi Sach Hai,2011,6.1,,22.0
Happy Husbands,2011,3.2,,22.0
Double Boss,2011,6.0,,20.0
5ters: Castle of Dark Master,2011,4.6,,19.0
Ek Din... Achanak,2011,4.9,,17.0
Who's There?,II) (2011,3.9,,15.0
Hum Do Anjaane,2011,3.3,,15.0
A Strange Love Story,2011,3.8,,15.0
Vikalp,2011,6.1,,15.0
Haat - The Weekly Bazaar,2011,5.7,,14.0
Prince Vaali,2011,5.8,,11.0
Society Kaam Se Gayi,2011,5.7,,11.0
Queens! Destiny of Dance,2011,5.4,,10.0
Tum Hi To Ho...,2011,3.9,,10.0
Ye Stupid Pyar,2011,4.6,,10.0
Ashoka the Hero,2011,6.6,,10.0
Na Jaane Kabse,2011,5.4,,9.0
The Artist,IV) (2011,6.4,,9.0
The Murderer: Hamilton Palace,2011,3.3,,9.0
Men Will Be Men,2011,5.1,,8.0
Mumbai Mast Kallander,2011,5.4,,8.0
Avant Garde Pythagoras Sharma,2011,6.2,,8.0
Milta Hai Chance by Chance,2011,5.9,,7.0
I Was Born in Delhi,2011,3.7,,7.0
Abhishapt,2011,7.0,,6.0
Six Hours With Terrorists,2011,,,
On the other side,2011,,,
Chai Garam,2011,,,
Soni De Nakhara,2011,,,
All You Need ... Love,2011,,,
Maanas,2011,,,
Journey to Petra Global,2011,,,
Cutting Chai,2011,,,
Main Hoon Akela,2011,,,
Mora Balma Chhail Chhabila,2011,,,
Shraddha: In the Name of God,2011,,,
College Campus,2011,,,
Mad: It Can Be Anyone,2011,,,
The Axe Massacre,2011,,,
69 Opposites Attract,2011,,,
Taarikh: The Final Day,2011,,,
Kuch Log,2011,,,
Sankalp,2011,,,
Papa Tum Kaha Ho,2011,,,
Black and White,2011,,,
Lucky Ali: Live at Leonia,2011,,,
Havai Dada,2011,,,
InkLab,2011,,,
9 to 12,2011,,,
Koel,2011,,,
Crackers,2011,,,
The Life Zindagi,2011,,,
Galti Se Mistakke Ho Gayi,2011,,,
4pm on the Court,2011,,,
Padduram,2011,,,
The Dancing God - Shiva,2011,,,
Atheetha,2011,,,
Hum Do Bhagode,2011,,,
Life of Pi,2012,7.9,79.0,587320.0
Gangs of Wasseypur,2012,8.2,89.0,84101.0
Barfi!,2012,8.1,,76553.0
Kahaani,2012,8.1,,58388.0
OMG: Oh My God!,2012,8.1,,52437.0
Jab Tak Hai Jaan,2012,6.7,,51636.0
Vicky Donor,2012,7.8,,40083.0
Talaash,2012,7.2,65.0,39807.0
English Vinglish,2012,7.8,,33991.0
Paan Singh Tomar,2012,8.2,,33613.0
Ek Tha Tiger,2012,5.5,,29337.0
Agneepath,2012,6.9,,22606.0
Rowdy Rathore,2012,5.7,,20709.0
Student of the Year,2012,5.3,,15722.0
Dabangg 2,2012,4.8,,15717.0
Shahid,2012,8.2,,15414.0
Cocktail,2012,6.3,,13390.0
Housefull 2,2012,5.3,,13364.0
Shanghai,2012,7.2,,9707.0
Son of Sardaar,2012,4.0,,8941.0
Bol Bachchan,2012,5.5,,8263.0
Agent Vinod,2012,5.2,,7158.0
Ishaqzaade,2012,6.5,,6908.0
Ship of Theseus,2012,8.1,,6804.0
Ek Main Aur Ekk Tu,2012,5.7,,6429.0
Khiladi 786,2012,4.2,,6399.0
Jannat 2,2012,6.2,,5261.0
Joker,2012,2.4,,5129.0
Ferrari Ki Sawaari,2012,6.4,,5080.0
Players,2012,4.1,,4117.0
Tere Naal Love Ho Gaya,2012,5.8,,4078.0
Heroine,2012,5.1,,4078.0
Teri Meri Kahaani,2012,4.7,,3853.0
Kyaa Super Kool Hain Hum,2012,4.9,,3718.0
London Paris New York,2012,5.7,,3668.0
Luv Shuv Tey Chicken Khurana,2012,6.6,,3649.0
B.A. Pass,2012,6.4,,3631.0
Raaz 3: The Third Dimension,2012,4.0,,3490.0
Hate Story,2012,5.3,,3463.0
Filmistaan,2012,7.3,,3333.0
Jism 2,2012,3.0,,3264.0
Chakravyuh,2012,6.8,,3068.0
Miss Lovely,2012,6.4,52.0,3013.0
Midnight's Children,2012,6.2,56.0,3009.0
Ekk Deewana Tha,2012,5.9,,2927.0
Tezz,2012,3.9,,2232.0
1920: Evil Returns,2012,4.8,,1775.0
Aiyyaa,2012,4.4,,1741.0
Delhi Safari,2012,5.7,37.0,1616.0
Chittagong,2012,7.3,,1535.0
Arjun: The Warrior Prince,2012,6.8,,1508.0
Sadda Adda,2012,7.1,,1332.0
Jodi Breakers,2012,3.5,,1108.0
Shirin Farhad Ki Toh Nikal Padi,2012,4.2,,1017.0
Bumboo,2012,6.0,,979.0
Blood Money,II) (2012,5.0,,974.0
Department,2012,3.1,,956.0
Kevi Rite Jaish,2012,8.1,,860.0
Dangerous Ishhq,2012,3.9,,839.0
Rush,2012,3.7,,831.0
Kaksparsh,2012,7.9,,761.0
Kamaal Dhamaal Malamaal,2012,4.1,,742.0
Gali Gali Chor Hai,2012,5.1,,588.0
Kismet Love Paisa Dilli,2012,4.2,,554.0
Ajab Gazabb Love,2012,4.2,,517.0
Bhoot Returns,2012,2.5,,509.0
100% Love,2012,5.7,,494.0
Chaalis Chauraasi,2012,6.1,,473.0
Chaar Din Ki Chandni,2012,4.1,,392.0
Jalpari: The Desert Mermaid,2012,7.1,,371.0
Bittoo Boss,2012,4.1,,362.0
?: A Question Mark,2012,5.7,,319.0
Life Ki Toh Lag Gayi,2012,5.3,,255.0
Ghost,I) (2012,2.3,,221.0
Khokababu,2012,5.2,,214.0
Shudra the Rising,2012,6.8,,211.0
Maximum,2012,4.8,,200.0
Edegarike,2012,7.4,,197.0
Oass,2012,6.4,,195.0
Le Halua Le,2012,5.4,,191.0
Mere Dost Picture Abhi Baaki Hai,2012,3.5,,191.0
Krishna Aur Kans,2012,6.5,,185.0
Challo Driver,2012,5.9,,179.0
3 Bachelors,2012,3.3,,164.0
Chhodo Kal Ki Baatein,2012,7.0,,152.0
Mumbai's King,2012,6.4,,150.0
I.D.,2012,6.9,,148.0
Chhota Bheem and the Curse of Damyaan,2012,5.7,,139.0
7 Welcome to London,2012,4.9,,134.0
Will You Marry Me,2012,4.5,,112.0
Maharana Pratap: The First Freedom Fighter,2012,5.0,,104.0
Login,2012,6.1,,99.0
Future to Bright Hai Ji,2012,6.2,,96.0
Diary of a Butterfly,2012,3.6,,88.0
Ata Pata Lapatta,2012,5.4,,86.0
Peddlers,2012,7.1,,81.0
Sons of Ram,2012,6.6,,76.0
Yeh Jo Mohabbat Hai,2012,5.2,,76.0
AquaTales,2012,3.1,,75.0
5 Ghantey Mien 5 Crore,2012,5.7,,75.0
Daal Mein Kuch Kaala Hai,2012,3.9,,74.0
From Sydney with Love,2012,6.2,,69.0
Luv U Soniyo,2012,5.5,,67.0
Manthrikan,2012,3.4,,65.0
Siyaah..,2012,5.3,,63.0
Second Marriage Dot Com,2012,7.5,,55.0
Four Two Ka One,2012,4.7,,52.0
Delinquent Dancers,2012,5.9,,48.0
Chal Pichchur Banate Hain,2012,6.1,,47.0
Greater Elephant,2012,5.7,,47.0
Ganga Devi,2012,5.6,,43.0
Hansa,2012,7.7,,36.0
Swami Ayyappan,2012,7.5,,34.0
Tutiya Dil,2012,5.0,,34.0
Zindagi Tere Naam,2012,4.4,,32.0
Jeena Hai Toh Thok Daal,2012,5.5,,31.0
Yakshi Faithfully Yours,2012,3.3,,29.0
Staying Alive,2012,5.6,,29.0
Valentine's Night,2012,2.4,,28.0
Chakradhaar,2012,4.2,,28.0
Yeh Khula Aasmaan,2012,6.8,,26.0
Aalaap,2012,5.4,,26.0
Overtime,I) (2012,4.8,,25.0
Bijuka,2012,6.4,,22.0
Ballad of Rustom,2012,7.9,,21.0
2 Nights in Soul Valley,2012,6.8,,21.0
498A-The Wedding Gift,2012,7.7,,20.0
Janleva 555,2012,4.2,,20.0
Shobhna's Seven Nights,2012,6.2,,19.0
Le Gaya Saddam,2012,6.2,,18.0
Qasam Se Qasam Se,2012,4.0,,18.0
Pehla Sitara,2012,7.0,,17.0
Married 2 America,2012,3.9,,16.0
Jhansi Ki Rani Laxmibai,2012,7.1,,15.0
Rakhtbeej,2012,3.1,,15.0
Say Yes to Love,2012,5.5,,14.0
Jaanleva Black Blood,2012,6.0,,14.0
The Rise of Kirmada,2012,5.2,,13.0
Ko: Yad,2012,7.9,,13.0
Baarood (The Fire) - A Love Story,2012,3.2,,13.0
The Lost Tape,2012,4.9,,13.0
Myoho,2012,6.5,,13.0
One More...,2012,6.7,,12.0
The Bhai,2012,6.6,,11.0
Love Recipe,2012,4.4,,10.0
It's Rocking: Dard-E-Disco,2012,4.3,,9.0
August 2,2012,4.2,,9.0
Rangdari,2012,6.6,,9.0
Bhobhar - The Live Ash,2012,4.9,,9.0
Riwayat,2012,4.6,,9.0
Lala Hardaul,2012,7.4,,8.0
Stalker,I) (2012,3.5,,8.0
The Last Act,II) (2012,5.0,,7.0
In the Name of Tai,2012,5.9,,7.0
Life is Good,2012,5.9,,7.0
Love You to Death,2012,5.3,,7.0
Ab Hoga Dharna Unlimited,2012,4.0,,6.0
Loving Doll,2012,,,
Asha - Education To Girls,2012,,,
Monophobia,II) (2012,,,
S the Film,2012,,,
Jeet Lengey Jahaan,2012,,,
The Magnetors,2012,,,
The Serpent King,2012,,,
The Commandos,2012,,,
The Great Pirate,2012,,,
Luv Kushh and the Ghost Army Global,2012,,,
MLA,2012,,,
Anjuna Beach,2012,,,
Flight from a Paradise,2012,,,
The Coal Mafiaa,2012,,,
Om Allah,2012,,,
B & W the Black and White Fact,2012,,,
Qayamat Hi Qayamat,2012,,,
The International Problem,2012,,,
Sweet Poison,2012,,,
This Weekend,2012,,,
An Encounter,II) (2012,,,
Kalavu,2012,,,
Prem Mayee,2012,,,
Gul Gulshan Gulfam,2012,,,
Pune tc,2012,,,
Quartet 1,2012,,,
Vyakaran,2012,,,
Mumbai Shooters,2012,,,
Pakauu,2012,,,
Balakka,2012,,,
Gandhi Ki Zameen Par,2012,,,
The Artist Within,2012,,,
Bhagaude,2012,,,
Kay Sera Sera,2012,,,
Bhagwan... tera Bhala ho!,2012,,,
Delhi Eye,2012,,,
Kram,2012,,,
Cover Story: The Ultimate Interview,2012,,,
Monopoly the Game of Money,2012,,,
Son of Flower,2012,,,
Missing Persons Report,2012,,,
Key Club,2012,,,
Six December,2012,,,
Mr Fraud,2012,,,
The Life Kung-Fu,2012,,,
Katto,2012,,,
Had Ho Gayi,2012,,,
Classic Incantations,2012,,,
Bhaag Milkha Bhaag,2013,8.2,,61765.0
Queen,2013,8.2,,61263.0
Special 26,2013,8.0,,51578.0
The Lunchbox,2013,7.8,76.0,51364.0
Chennai Express,2013,6.0,45.0,49433.0
Dhoom 3,2013,5.4,61.0,43473.0
Yeh Jawaani Hai Deewani,2013,7.1,,38997.0
Vishwaroopam,2013,8.1,,38926.0
Kai Po Che,2013,7.7,40.0,33130.0
Raanjhanaa,2013,7.6,,29859.0
Aashiqui 2,2013,7.0,,26969.0
Madras Cafe,2013,7.7,,23084.0
Krrish 3,2013,5.2,,20959.0
Ugly,2013,8.0,,20418.0
RamLeela,2013,6.4,,18908.0
Jolly LLB,2013,7.5,,18069.0
Race 2,2013,5.3,,15353.0
Lootera,I) (2013,7.3,,14773.0
Go Goa Gone,2013,6.6,,11621.0
Table No. 21,2013,7.1,,11502.0
Fukrey,2013,6.9,,10616.0
Boss,I) (2013,5.1,42.0,10406.0
Ankhon Dekhi,2013,8.0,,10399.0
D-Day,I) (2013,7.2,,9446.0
Shuddh Desi Romance,2013,5.8,,8064.0
Himmatwala,2013,1.7,,8014.0
Once Upon a Time in Mumbaai Dobara,2013,4.6,,6698.0
ABCD (Any Body Can Dance),2013,6.3,,6353.0
Shootout at Wadala,2013,5.9,,6330.0
Matru ki Bijlee ka Mandola,2013,5.6,46.0,6004.0
Grand Masti,2013,4.4,,5850.0
R... Rajkumar,2013,5.2,,5462.0
Besharam,2013,3.6,,5320.0
Bombay Talkies,2013,6.7,,5056.0
Chashme Baddoor,2013,5.4,,4950.0
Satyagraha,2013,5.9,,4929.0
Ghanchakkar,2013,5.8,,4762.0
The Attacks of 26/11,2013,6.9,,4707.0
Commando,2013,6.2,,4661.0
Mere Dad Ki Maruti,2013,6.4,,4510.0
Phata Poster Nikhla Hero,2013,4.8,,4424.0
Nautanki Saala!,2013,5.8,,4175.0
Ek Thi Daayan,2013,5.7,,3970.0
Aurangzeb,2013,6.5,,3947.0
